Type,Code,Row,CodeK,Sharh_kh,vahed,Serial,Tedad,Ghimat,Kol,Ghimatg,Kolg,ghimat2,kol2,GhimatF,MabArzesh,DarTkh,MabTkh,KolNet,KolAdd,kol22,rateKol,ghimatTamam,TedadBack,RemTedadBack,GhimMas,GhimatKhales,MabKhales
3,1204,3,6260247110069," ",,,1,55000,55000,55000,55000,55000,45998,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55000,55000
3,1204,5,6260526418169," ",,,1,205000,205000,205000,205000,205000,165702,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,205000,205000
3,1204,4,6260526418190," ",,,3,205000,615000,205000,615000,205000,680579,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,205000,615000
3,1204,6,6260526418206," ",,,1,205000,205000,205000,205000,205000,188002,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,205000,205000
3,1204,10,6260806400020," ",,,6,162000,972000,162000,972000,162000,876972,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,162000,972000
3,1204,11,6261670804358," ",,,1,118000,118000,118000,118000,118000,86328,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,118000,118000
3,1204,9,6262654900240," ",,,15,85000,1275000,85000,1275000,85000,1037153,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85000,1275000
3,1204,7,6265663104685," ",,,3,107000,321000,107000,321000,107000,297140,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,107000,321000
3,1204,8,6265663104708," ",,,4,107000,428000,107000,428000,107000,394972,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,107000,428000
3,1205,1,6260176802936,,,,2,245000,490000,245000,490000,245000,436865,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,245000,490000
3,1206,3,6260544404090,,,,1,102000,102000,102000,102000,102000,92653,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102000,102000
3,1206,1,6261583000793,,,,3,67000,201000,67000,201000,67000,183375,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67000,201000
3,1206,2,6261583071809,,,,1,67000,67000,67000,67000,67000,61125,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67000,67000
3,1206,4,6267277700017,,,,1,68000,68000,68000,68000,68000,60041,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68000,68000
3,1206,5,8991002103085,,,,3,85000,255000,85000,255000,85000,211790,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85000,255000
3,1207,3,6260176813611,,,,1,158000,158000,158000,158000,158000,147224,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158000,158000
3,1207,2,6260405201400,,,,1,309000,309000,309000,309000,309000,288461,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,309000,309000
3,1207,1,80065,,كيلو,,0.565,870000,491550,870000,491550,870000,452291,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,870000,491550
3,1208,4,80060,,كيلو,,0.085,800000,68000,800000,68000,800000,54833,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800000,68000
3,1208,3,80144,,كيلو,,0.155,1345000,208475,1345000,208475,1345000,161837,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1345000,208475
3,1208,1,80165,,كيلو,,0.14,1100000,154000,1100000,154000,1100000,102666,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1100000,154000
3,1208,6,80180,,كيلو,,0.195,1185000,231075,1185000,231075,1185000,187901,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1185000,231075
3,1208,2,80322,,كيلو,,0.075,2400000,180000,2400000,180000,2400000,154742,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2400000,180000
3,1208,5,80333,,كيلو,,0.13,2250000,292500,2250000,292500,2250000,254631,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2250000,292500
3,1209,1,6260161549129,,,,1,389000,389000,389000,389000,389000,353571,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,389000,389000
3,1210,2,6260538501736,,,,1,165000,165000,165000,165000,165000,148279,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,165000,165000
3,1210,1,70066,,,,5,1800,9000,1800,9000,1800,6125,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1800,9000
3,1211,1,6261609000936,,,,1,185000,185000,185000,185000,185000,165307,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,185000,185000
3,1212,1,6260010501865,,,,1,188000,188000,188000,188000,188000,164819,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,188000,188000
3,1213,2,6261149057773,,,,1,35000,35000,35000,35000,35000,24006,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000,35000
3,1213,1,6264078401792,,,,1,68000,68000,68000,68000,68000,57700,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68000,68000
3,1214,1,8697449911893,,,,3,37000,111000,37000,111000,37000,95640,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37000,111000
3,1215,1,6260176819972,,,,1,99000,99000,99000,99000,99000,95000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,99000,99000
3,1216,1,6266061105458,,,,1,1359000,1359000,1359000,1359000,1359000,1268093,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1359000,1359000
3,1217,1,10167150403500001,,,,1,239000,239000,239000,239000,239000,194577,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,239000,239000
3,1218,1,6260538501965,,,,1,165000,165000,165000,165000,165000,148279,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,165000,165000
3,1218,3,6261145030084,,,,2,178000,356000,178000,356000,178000,320633,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,178000,356000
3,1218,5,6261847503602,,,,2,115000,230000,115000,230000,115000,210596,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115000,230000
3,1218,2,6263812801386,,,,2,95000,190000,95000,190000,95000,170331,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95000,190000
3,1218,4,70066,,,,9,1800,16200,1800,16200,1800,11025,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1800,16200
3,1219,1,6260136100089,,,,1,209000,209000,209000,209000,209000,188521,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,209000,209000
3,1219,2,6260136100171,,,,1,149000,149000,149000,149000,149000,134974,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,149000,149000
3,1219,4,6260806400013,,,,1,64000,64000,64000,64000,64000,54913,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64000,64000
3,1219,3,6261583010341,,,,1,40000,40000,40000,40000,40000,33958,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40000,40000
3,1219,5,80075,,كيلو,,1.96,438000,858480,438000,858480,438000,7668360,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,438000,858480
3,1220,2,6263812801386,,,,1,95000,95000,95000,95000,95000,85166,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95000,95000
3,1220,1,6264078400436,,,,5,48000,240000,48000,240000,48000,202365,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48000,240000
3,1221,1,80098,,كيلو,,2.18,218000,475240,218000,475240,218000,411158,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,218000,475240
3,1222,2,6260687300020,,,,2,105000,210000,105000,210000,105000,179376,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105000,210000
3,1222,1,6264078400436,,,,3,48000,144000,48000,144000,48000,121419,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48000,144000
3,1222,3,6264078408494,,,,1,68000,68000,68000,68000,68000,58341,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68000,68000
3,1222,5,80085,,كيلو,,0.39,1280000,499200,1280000,499200,1280000,396736,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1280000,499200
3,1222,4,80098,,كيلو,,2.085,218000,454530,218000,454530,218000,393241,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,218000,454530
3,1223,1,6261198012082,,,,1,665000,665000,665000,665000,665000,603248,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,665000,665000
3,1223,3,80019,,كيلو,,0.245,1450000,355250,1450000,355250,1450000,306337,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1450000,355250
3,1223,2,80027,,كيلو,,0.16,1500000,240000,1500000,240000,1500000,207963,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1500000,240000
3,1224,3,6260176813512,,,,2,105000,210000,105000,210000,105000,190422,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105000,210000
3,1224,6,6262106102338,,,,1,135000,135000,135000,135000,135000,113840,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135000,135000
3,1224,2,80008,,كيلو,,0.5,548000,274000,548000,274000,548000,176525,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,548000,274000
3,1224,5,80065,,كيلو,,0.67,870000,582900,870000,582900,870000,536345,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,870000,582900
3,1224,1,80075,,كيلو,,1.02,438000,446760,438000,446760,438000,3990677,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,438000,446760
3,1224,4,80226,,كيلو,,3.15,650000,2047500,650000,2047500,650000,1984500,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,650000,2047500
3,1225,1,6261204000324,,,,3,82000,246000,82000,246000,82000,227814,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,82000,246000
3,1226,1,6260176813611,,,,2,158000,316000,158000,316000,158000,294448,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158000,316000
3,1226,2,6260176827311,,,,1,335000,335000,335000,335000,335000,301600,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,335000,335000
3,1227,2,6260055843036,,,,1,148000,148000,148000,148000,148000,122806,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,148000,148000
3,1227,1,80157,,كيلو,,0.16,750000,120000,750000,120000,750000,106667,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,750000,120000
3,1228,1,5201047783238,,,,1,495000,495000,495000,495000,495000,437932,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,495000,495000
3,1228,2,6260003117615,,,,1,108000,108000,108000,108000,108000,90203,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108000,108000
3,1229,1,6266061105458,,,,2,1359000,2718000,1359000,2718000,1359000,2536184,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1359000,2718000
3,1230,4,6260134400457,,,,1,15000,15000,15000,15000,15000,9288,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000,15000
3,1230,2,6260161521682,,,,1,98000,98000,98000,98000,98000,81386,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98000,98000
3,1230,3,6264078405790,,,,1,140000,140000,140000,140000,140000,126259,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,140000,140000
3,1230,1,80080,,كيلو,,0.515,590000,303850,590000,303850,590000,283250,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,590000,303850
3,1231,1,6260806400020,,,,1,168000,168000,168000,168000,168000,146162,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,168000,168000
3,1232,1,80077,,كيلو,,0.51,980000,499800,980000,499800,980000,470319,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,980000,499800
3,1233,1,6261198000041,,,,1,875000,875000,875000,875000,875000,795048,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,875000,875000
3,1233,3,6263812801249,,,,1,139000,139000,139000,139000,139000,127672,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,139000,139000
3,1233,2,80075,,كيلو,,0.695,438000,304410,438000,304410,438000,2719138,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,438000,304410
3,1234,1,70200,,,,2,4500,9000,4500,9000,4500,7509,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4500,9000
3,1235,1,6262003402838,,,,5,98000,490000,98000,490000,98000,446725,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98000,490000
3,1236,4,6260053183998,,,,1,137000,137000,137000,137000,137000,120072,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,137000,137000
3,1236,8,6260312200817,,,,1,193000,193000,193000,193000,193000,176776,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,193000,193000
3,1236,6,6261149057773,,,,1,35000,35000,35000,35000,35000,24006,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000,35000
3,1236,2,6261847502209,,,,1,119000,119000,119000,119000,119000,110685,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,119000,119000
3,1236,3,6263812800334,,,,1,76000,76000,76000,76000,76000,68078,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76000,76000
3,1236,7,6263974600049,,,,1,29000,29000,29000,29000,29000,19234,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29000,29000
3,1236,5,6269519700038,,,,1,175000,175000,175000,175000,175000,159218,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,175000,175000
3,1236,9,70200,,,,2,4500,9000,4500,9000,4500,7509,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4500,9000
3,1236,1,70391,,,,2,55000,110000,55000,110000,55000,93453,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55000,110000
3,1237,1,6264707021698,,,,1,535000,535000,535000,535000,535000,486509,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,535000,535000
3,1238,1,6262106102352,,,,2,145000,290000,145000,290000,145000,234499,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,145000,290000
3,1239,1,6260010517781,,,,1,209000,209000,209000,209000,209000,187346,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,209000,209000
3,1240,1,80088,,كيلو,,5.745,620000,3561900,620000,3561900,620000,3205423,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,620000,3561900
3,1241,2,6260475761187,,,,1,109000,109000,109000,109000,109000,92049,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109000,109000
3,1241,4,70611,,,,1,450000,450000,450000,450000,450000,400000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,450000,450000
3,1241,1,80031,,كيلو,,1.1,240000,264000,240000,264000,240000,246135,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240000,264000
3,1241,3,80104,,كيلو,,0.035,6800000,238000,6800000,238000,6800000,185500,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6800000,238000
3,1242,4,6260176824051,,,,1,309000,309000,309000,309000,309000,292585,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,309000,309000
3,1242,6,6260555003367,,,,1,476000,476000,476000,476000,476000,317670,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,476000,476000
3,1242,5,6260686200987,,,,1,159000,159000,159000,159000,159000,156305,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,159000,159000
3,1242,2,6260878401048,,,,1,618000,618000,618000,618000,618000,529610,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,618000,618000
3,1242,1,70611,,,,1,450000,450000,450000,450000,450000,400000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,450000,450000
3,1242,3,80260,,كيلو,,1,380000,380000,380000,380000,380000,326400,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,380000,380000
3,1243,1,80007,,كيلو,,0.5,595000,297500,595000,297500,595000,228237,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,595000,297500
3,1244,1,80005,,كيلو,,0.33,1320000,435600,1320000,435600,1320000,332873,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1320000,435600
3,1245,1,80088,,كيلو,,0.145,620000,89900,620000,89900,620000,80903,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,620000,89900
3,1246,8,10167150403500001,,,,1,239000,239000,239000,239000,239000,194576,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,239000,239000
3,1246,10,6260012020043,,,,1,478000,478000,478000,478000,478000,435000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,478000,478000
3,1246,20,6260016300028,,,,1,125000,125000,125000,125000,125000,112874,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,125000,125000
3,1246,3,6260100312357,,,,1,305000,305000,305000,305000,305000,228044,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,305000,305000
3,1246,9,6260176824150,,,,1,205000,205000,205000,205000,205000,185557,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,205000,205000
3,1246,12,6260475760135,,,,1,89000,89000,89000,89000,89000,74215,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,89000,89000
3,1246,7,6260786500048,,,,1,34000,34000,34000,34000,34000,27649,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34000,34000
3,1246,19,6261198012082,,,,1,665000,665000,665000,665000,665000,603248,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,665000,665000
3,1246,13,6261220780224,,,,1,98000,98000,98000,98000,98000,88412,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98000,98000
3,1246,11,6262737902291,,,,1,103000,103000,103000,103000,103000,88207,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103000,103000
3,1246,6,6262831000077,,,,1,458000,458000,458000,458000,458000,414840,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,458000,458000
3,1246,18,70316,,,,1,430000,430000,430000,430000,430000,370000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,430000,430000
3,1246,14,70525,,,,1,440000,440000,440000,440000,440000,400000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,440000,440000
3,1246,1,80006,,كيلو,,0.395,758000,299410,758000,299410,758000,215318,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,758000,299410
3,1246,5,80009,,كيلو,,0.46,850000,391000,850000,391000,850000,217557,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,850000,391000
3,1246,17,80010,,كيلو,,0.505,625000,315625,625000,315625,625000,232839,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,625000,315625
3,1246,16,80031,,كيلو,,2.125,240000,510000,240000,510000,240000,475489,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240000,510000
3,1246,4,80065,,كيلو,,0.65,870000,565500,870000,565500,870000,520335,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,870000,565500
3,1246,15,80098,,كيلو,,3.125,218000,681250,218000,681250,218000,589390,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,218000,681250
3,1246,2,80122,,كيلو,,0.5,680000,340000,680000,340000,680000,218832,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,680000,340000
3,1247,1,6260176813611,,,,2,158000,316000,158000,316000,158000,294448,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158000,316000
3,1247,2,6260176824051,,,,1,309000,309000,309000,309000,309000,292584,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,309000,309000
3,1248,10,6260138470128,,,,1,308000,308000,308000,308000,308000,280650,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,308000,308000
3,1248,2,6260161520470,,,,1,117000,117000,117000,117000,117000,101816,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,117000,117000
3,1248,11,6260176808808,,,,1,305000,305000,305000,305000,305000,246042,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,305000,305000
3,1248,9,6260543502223,,,,2,85000,170000,85000,170000,85000,150854,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85000,170000
3,1248,1,6260687300020,,,,1,105000,105000,105000,105000,105000,89688,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105000,105000
3,1248,4,6261145000049,,,,1,129500,129500,129500,129500,129500,119173,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,129500,129500
3,1248,6,6261145013018,,,,1,278000,278000,278000,278000,278000,251011,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,278000,278000
3,1248,8,6265663104593,,,,1,209000,209000,209000,209000,209000,190000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,209000,209000
3,1248,3,70316,,,,1,430000,430000,430000,430000,430000,370000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,430000,430000
3,1248,5,80078,,كيلو,,0.25,1850000,462500,1850000,462500,1850000,400623,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1850000,462500
3,1248,7,80226,,كيلو,,1.985,650000,1290250,650000,1290250,650000,1250550,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,650000,1290250
3,1249,1,6260016300028,,,,1,125000,125000,125000,125000,125000,112874,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,125000,125000
3,1250,1,80260,,كيلو,,0.6,380000,228000,380000,228000,380000,195840,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,380000,228000
3,1251,1,6261204000225,,,,1,113000,113000,113000,113000,113000,106469,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,113000,113000
3,1252,1,70316,,,,1,430000,430000,430000,430000,430000,370000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,430000,430000
3,1252,2,80065,,كيلو,,0.69,870000,600300,870000,600300,870000,552355,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,870000,600300
3,1253,1,80065,,كيلو,,0.665,870000,578550,870000,578550,870000,532342,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,870000,578550
3,1254,2,6260134400457,,,,2,15000,30000,15000,30000,15000,18577,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000,30000
3,1254,1,6260161531643,,,,1,169000,169000,169000,169000,169000,154749,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,169000,169000
3,1255,1,6260109300065,,,,1,1038000,1038000,1038000,1038000,1038000,950804,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1038000,1038000
3,1255,2,6260806400020,,,,1,168000,168000,168000,168000,168000,146162,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,168000,168000
3,1256,2,6260203103159,,,,1,308000,308000,308000,308000,308000,271352,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,308000,308000
3,1256,1,6267778100262,,,,1,899000,899000,899000,899000,899000,824160,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,899000,899000
3,1256,3,80034,,كيلو,,1.995,299000,596505,299000,596505,299000,573000,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,299000,596505
3,1257,4,6260003117615,,,,1,108000,108000,108000,108000,108000,90203,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108000,108000
3,1257,2,6261149058022,,,,1,96000,96000,96000,96000,96000,87745,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,96000,96000
3,1257,3,6263957101648,,,,1,234000,234000,234000,234000,234000,209205,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,234000,234000
3,1257,1,8690504027003,,,,1,118000,118000,118000,118000,118000,100135,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,118000,118000
3,1258,1,6260105003700,,,,1,359000,359000,359000,359000,359000,327238,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,359000,359000
3,1258,2,6260179120310,,,,1,1168000,1168000,1168000,1168000,1168000,1076363,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1168000,1168000
3,1259,1,6268167900050,,,,2,125000,250000,125000,250000,125000,239521,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,125000,250000
3,1260,1,4033100059919,,,,1,818000,818000,818000,818000,818000,741667,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,818000,818000
3,1261,2,6260312213701,,,,1,120000,120000,120000,120000,120000,110790,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,120000
3,1261,1,80085,,كيلو,,0.27,1380000,372600,1380000,372600,1380000,274663,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1380000,372600
3,1262,1,6260176813611,,,,2,158000,316000,158000,316000,158000,294448,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158000,316000
3,1263,1,6260806400020,,,,2,168000,336000,168000,336000,168000,292324,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,168000,336000
3,1263,2,6262916600253,,,,1,215000,215000,215000,215000,215000,182296,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,215000,215000
